path,label,bord,phyllotaxie,type,ligneux
dataset/resized/resized/resized/Train/magnolia/magnolia097.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia100.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia081.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia098.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia085.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia082.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia086.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia096.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia093.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia089.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia084.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia092.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia099.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia095.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia094.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia087.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia091.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia083.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia088.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/magnolia/magnolia090.jpg,magnolia,0,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea091.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea094.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea081.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea100.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea090.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea082.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea088.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea084.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea092.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea089.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea086.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea085.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea095.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea087.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea083.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea098.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea097.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea099.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea096.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/castanea/castarea093.jpg,castanea,1,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella087.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella096.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella100.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella084.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella081.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella091.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella085.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella098.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella082.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella092.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella093.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella097.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella086.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella089.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella095.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella090.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella088.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella083.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella099.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/amborella/amborella094.jpg,amborella,0,1,0,1
dataset/resized/resized/resized/Train/rubus/rubus099.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus097.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus092.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus081.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus096.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus085.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus082.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus095.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus089.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus098.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus087.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus100.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus084.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus086.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus090.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus083.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus091.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus094.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus088.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/rubus/rubus093.jpg,rubus,1,1,1,1
dataset/resized/resized/resized/Train/ulmus/ulmus088.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus100.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus089.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus087.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus093.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus086.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus084.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus097.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus082.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus081.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus083.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus094.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus098.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus095.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus092.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus090.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus096.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus099.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus091.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/ulmus/ulmus085.jpg,ulmus,1,1,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae083.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae096.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae093.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae088.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae094.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae087.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae099.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae098.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae089.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae091.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae090.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae092.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae082.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae084.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae086.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae095.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae081.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae085.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae097.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/monimiaceae/monimiaceae100.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus099.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus088.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus095.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus083.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus096.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus087.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus081.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus085.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus082.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus090.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus093.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus091.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus098.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus100.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus089.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus084.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus086.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus094.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus092.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/laurus/laurus097.jpg,laurus,0,0,0,1
dataset/resized/resized/resized/Train/desmodium/desmodium100.jpg,desmodium,0,1,1,0
dataset/resized/resized/resized/Train/desmodium/desmodium085.jpg,desmodium,0,1,1,0
dataset/resized/resized/resized/Train/desmodium/desmodium090.jpg,desmodium,0,1,1,0
dataset/resized/resized/resized/Train/desmodium/desmodium084.jpg,desmodium,0,1,1,0
dataset/resized/resized/resized/Train/desmodium/desmodium082.jpg,desmodium,0,1,1,0
dataset/resized/resized/resized/Train/desmodium/desmodium097.jpg,desmodium,0,1,1,0
dataset/resized/resized/resized/Train/desmodium/desmodium086.jpg,desmodium,0,1,1,0
dataset/resized/resized/resized/Train/desmodium/desmodium083.jpg,desmodium,0,1,1,0
dataset/resized/resized/resized/Train/desmodium/desmodium093.jpg,desmodium,0,1,1,0
dataset/resized/resized/resized/Train/desmodium/desmodium089.jpg,desmodium,0,1,1,0
dataset/resized/resized/resized/Train/desmodium/desmodium087.jpg,desmodium,0,1,1,0
dataset/resized/resized/resized/Train/desmodium/desmodium096.jpg,desmodium,0,1,1,0
dataset/resized/resized/resized/Train/desmodium/desmodium095.jpg,desmodium,0,1,1,0
dataset/resized/resized/Train/magnolia/magnolia097.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia100.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia081.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia098.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia085.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia082.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia086.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia096.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia093.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia089.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia084.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia092.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia099.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia095.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia094.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia087.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia091.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia083.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia088.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/magnolia/magnolia090.jpg,magnolia,0,1,0,1
dataset/resized/resized/Train/castanea/castarea091.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea094.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea081.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea100.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea090.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea082.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea088.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea084.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea092.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea089.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea086.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea085.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea095.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea087.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea083.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea098.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea097.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea099.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea096.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/castanea/castarea093.jpg,castanea,1,1,0,1
dataset/resized/resized/Train/amborella/amborella087.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella096.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella100.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella084.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella081.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella091.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella085.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella098.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella082.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella092.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella093.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella097.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella086.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella089.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella095.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella090.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella088.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella083.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella099.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/amborella/amborella094.jpg,amborella,0,1,0,1
dataset/resized/resized/Train/rubus/rubus099.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus097.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus092.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus081.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus096.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus085.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus082.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus095.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus089.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus098.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus087.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus100.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus084.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus086.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus090.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus083.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus091.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus094.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus088.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/rubus/rubus093.jpg,rubus,1,1,1,1
dataset/resized/resized/Train/ulmus/ulmus088.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus100.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus089.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus087.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus093.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus086.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus084.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus097.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus082.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus081.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus083.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus094.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus098.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus095.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus092.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus090.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus096.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus099.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus091.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/ulmus/ulmus085.jpg,ulmus,1,1,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae083.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae096.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae093.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae088.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae094.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae087.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae099.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae098.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae089.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae091.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae090.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae092.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae082.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae084.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae086.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae095.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae081.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae085.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae097.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/monimiaceae/monimiaceae100.jpg,monimiaceae,0,0,0,1
dataset/resized/resized/Train/laurus/laurus099.jpg,laurus,0,0,0,1
dataset/resized/resized/Train/laurus/laurus088.jpg,laurus,0,0,0,1
dataset/resized/resized/Train/laurus/laurus095.jpg,laurus,0,0,0,1
dataset/resized/resized/Train/laurus/laurus083.jpg,laurus,0,0,0,1
dataset/resized/resized/Train/laurus/laurus096.jpg,laurus,0,0,0,1
dataset/resized/resized/Train/laurus/laurus087.jpg,laurus,0,0,0,1
