image,label
img/Train Padded/litsea/litsea095.jpg,litsea
img/Train Padded/convolvulaceae/convolvulaceae087.jpg,convolvulaceae
img/Train Padded/rubus/rubus084.jpg,rubus
img/Train Padded/eugenia/eugenia081.jpg,eugenia
img/Train Padded/litsea/litsea088.jpg,litsea
img/Train Padded/convolvulaceae/convolvulaceae097.jpg,convolvulaceae
img/Train Padded/ulmus/ulmus096.jpg,ulmus
img/Train Padded/litsea/litsea089.jpg,litsea
img/Train Padded/laurus/laurus095.jpg,laurus
img/Train Padded/laurus/laurus093.jpg,laurus
img/Train Padded/desmodium/desmodium086.jpg,desmodium
img/Train Padded/monimiaceae/monimiaceae093.jpg,monimiaceae
img/Train Padded/litsea/litsea084.jpg,litsea
img/Train Padded/ulmus/ulmus091.jpg,ulmus
img/Train Padded/castanea/castarea089.jpg,castanea
img/Train Padded/monimiaceae/monimiaceae100.jpg,monimiaceae
img/Train Padded/magnolia/magnolia092.jpg,magnolia
img/Train Padded/litsea/litsea081.jpg,litsea
img/Train Padded/monimiaceae/monimiaceae087.jpg,monimiaceae
img/Train Padded/castanea/castarea095.jpg,castanea
img/Train Padded/magnolia/magnolia085.jpg,magnolia
img/Train Padded/desmodium/desmodium097.jpg,desmodium
img/Train Padded/magnolia/magnolia084.jpg,magnolia
img/Train Padded/castanea/castarea086.jpg,castanea
img/Train Padded/ulmus/ulmus088.jpg,ulmus
img/Train Padded/monimiaceae/monimiaceae091.jpg,monimiaceae
img/Train Padded/castanea/castarea097.jpg,castanea
img/Train Padded/convolvulaceae/convolvulaceae099.jpg,convolvulaceae
img/Train Padded/amborella/amborella096.jpg,amborella
img/Train Padded/laurus/laurus092.jpg,laurus
img/Train Padded/castanea/castarea083.jpg,castanea
img/Train Padded/convolvulaceae/convolvulaceae093.jpg,convolvulaceae
img/Train Padded/litsea/litsea092.jpg,litsea
img/Train Padded/convolvulaceae/convolvulaceae081.jpg,convolvulaceae
img/Train Padded/rubus/rubus098.jpg,rubus
img/Train Padded/rubus/rubus087.jpg,rubus
img/Train Padded/magnolia/magnolia089.jpg,magnolia
img/Train Padded/convolvulaceae/convolvulaceae094.jpg,convolvulaceae
img/Train Padded/litsea/litsea087.jpg,litsea
img/Train Padded/monimiaceae/monimiaceae081.jpg,monimiaceae
img/Train Padded/eugenia/eugenia098.jpg,eugenia
img/Train Padded/ulmus/ulmus098.jpg,ulmus
img/Train Padded/laurus/laurus083.jpg,laurus
img/Train Padded/rubus/rubus100.jpg,rubus
img/Train Padded/ulmus/ulmus086.jpg,ulmus
img/Train Padded/eugenia/eugenia089.jpg,eugenia
img/Train Padded/monimiaceae/monimiaceae098.jpg,monimiaceae
img/Train Padded/eugenia/eugenia099.jpg,eugenia
img/Train Padded/desmodium/desmodium081.jpg,desmodium
img/Train Padded/ulmus/ulmus100.jpg,ulmus
img/Train Padded/monimiaceae/monimiaceae083.jpg,monimiaceae
img/Train Padded/litsea/litsea082.jpg,litsea
img/Train Padded/amborella/amborella089.jpg,amborella
img/Train Padded/desmodium/desmodium087.jpg,desmodium
img/Train Padded/castanea/castarea087.jpg,castanea
img/Train Padded/monimiaceae/monimiaceae095.jpg,monimiaceae
img/Train Padded/ulmus/ulmus081.jpg,ulmus
img/Train Padded/ulmus/ulmus085.jpg,ulmus
img/Train Padded/magnolia/magnolia094.jpg,magnolia
img/Train Padded/rubus/rubus086.jpg,rubus
img/Train Padded/ulmus/ulmus089.jpg,ulmus
img/Train Padded/castanea/castarea082.jpg,castanea
img/Train Padded/magnolia/magnolia100.jpg,magnolia
img/Train Padded/castanea/castarea090.jpg,castanea
img/Train Padded/laurus/laurus096.jpg,laurus
img/Train Padded/desmodium/desmodium100.jpg,desmodium
img/Train Padded/desmodium/desmodium088.jpg,desmodium
img/Train Padded/eugenia/eugenia085.jpg,eugenia
img/Train Padded/rubus/rubus099.jpg,rubus
img/Train Padded/desmodium/desmodium083.jpg,desmodium
img/Train Padded/litsea/litsea091.jpg,litsea
img/Train Padded/castanea/castarea099.jpg,castanea
img/Train Padded/ulmus/ulmus097.jpg,ulmus
img/Train Padded/rubus/rubus090.jpg,rubus
img/Train Padded/laurus/laurus100.jpg,laurus
img/Train Padded/desmodium/desmodium089.jpg,desmodium
img/Train Padded/magnolia/magnolia098.jpg,magnolia
img/Train Padded/eugenia/eugenia095.jpg,eugenia
img/Train Padded/laurus/laurus098.jpg,laurus
img/Train Padded/rubus/rubus091.jpg,rubus
img/Train Padded/desmodium/desmodium095.jpg,desmodium
img/Train Padded/amborella/amborella090.jpg,amborella
img/Train Padded/eugenia/eugenia092.jpg,eugenia
img/Train Padded/monimiaceae/monimiaceae094.jpg,monimiaceae
img/Train Padded/magnolia/magnolia093.jpg,magnolia
img/Train Padded/castanea/castarea088.jpg,castanea
img/Train Padded/desmodium/desmodium096.jpg,desmodium
img/Train Padded/rubus/rubus082.jpg,rubus
img/Train Padded/convolvulaceae/convolvulaceae095.jpg,convolvulaceae
img/Train Padded/laurus/laurus091.jpg,laurus
img/Train Padded/eugenia/eugenia093.jpg,eugenia
img/Train Padded/amborella/amborella100.jpg,amborella
img/Train Padded/eugenia/eugenia087.jpg,eugenia
img/Train Padded/convolvulaceae/convolvulaceae089.jpg,convolvulaceae
img/Train Padded/monimiaceae/monimiaceae097.jpg,monimiaceae
img/Train Padded/litsea/litsea096.jpg,litsea
img/Train Padded/monimiaceae/monimiaceae099.jpg,monimiaceae
img/Train Padded/eugenia/eugenia091.jpg,eugenia
img/Train Padded/eugenia/eugenia100.jpg,eugenia
img/Train Padded/litsea/litsea090.jpg,litsea
img/Train Padded/laurus/laurus097.jpg,laurus
img/Train Padded/laurus/laurus085.jpg,laurus
img/Train Padded/monimiaceae/monimiaceae092.jpg,monimiaceae
img/Train Padded/convolvulaceae/convolvulaceae090.jpg,convolvulaceae
img/Train Padded/rubus/rubus092.jpg,rubus
img/Train Padded/laurus/laurus089.jpg,laurus
img/Train Padded/laurus/laurus082.jpg,laurus
img/Train Padded/desmodium/desmodium091.jpg,desmodium
img/Train Padded/magnolia/magnolia095.jpg,magnolia
img/Train Padded/convolvulaceae/convolvulaceae085.jpg,convolvulaceae
img/Train Padded/magnolia/magnolia099.jpg,magnolia
img/Train Padded/castanea/castarea100.jpg,castanea
img/Train Padded/convolvulaceae/convolvulaceae091.jpg,convolvulaceae
img/Train Padded/litsea/litsea099.jpg,litsea
img/Train Padded/desmodium/desmodium082.jpg,desmodium
img/Train Padded/amborella/amborella085.jpg,amborella
img/Train Padded/litsea/litsea098.jpg,litsea
img/Train Padded/magnolia/magnolia081.jpg,magnolia
img/Train Padded/desmodium/desmodium099.jpg,desmodium
img/Train Padded/litsea/litsea100.jpg,litsea
img/Train Padded/convolvulaceae/convolvulaceae082.jpg,convolvulaceae
img/Train Padded/desmodium/desmodium090.jpg,desmodium
img/Train Padded/amborella/amborella099.jpg,amborella
img/Train Padded/eugenia/eugenia096.jpg,eugenia
img/Train Padded/desmodium/desmodium098.jpg,desmodium
img/Train Padded/convolvulaceae/convolvulaceae096.jpg,convolvulaceae
img/Train Padded/magnolia/magnolia083.jpg,magnolia
img/Train Padded/litsea/litsea086.jpg,litsea
img/Train Padded/laurus/laurus094.jpg,laurus
img/Train Padded/litsea/litsea094.jpg,litsea
img/Train Padded/convolvulaceae/convolvulaceae083.jpg,convolvulaceae
img/Train Padded/castanea/castarea081.jpg,castanea
img/Train Padded/ulmus/ulmus093.jpg,ulmus
img/Train Padded/castanea/castarea084.jpg,castanea
img/Train Padded/castanea/castarea093.jpg,castanea
img/Train Padded/laurus/laurus087.jpg,laurus
img/Train Padded/litsea/litsea085.jpg,litsea
img/Train Padded/rubus/rubus088.jpg,rubus
img/Train Padded/amborella/amborella097.jpg,amborella
img/Train Padded/ulmus/ulmus082.jpg,ulmus
img/Train Padded/magnolia/magnolia097.jpg,magnolia
img/Train Padded/ulmus/ulmus084.jpg,ulmus
img/Train Padded/ulmus/ulmus090.jpg,ulmus
img/Train Padded/magnolia/magnolia091.jpg,magnolia
img/Train Padded/convolvulaceae/convolvulaceae100.jpg,convolvulaceae
img/Train Padded/rubus/rubus096.jpg,rubus
img/Train Padded/convolvulaceae/convolvulaceae088.jpg,convolvulaceae
img/Train Padded/amborella/amborella087.jpg,amborella
img/Train Padded/rubus/rubus093.jpg,rubus
img/Train Padded/amborella/amborella098.jpg,amborella
img/Train Padded/monimiaceae/monimiaceae086.jpg,monimiaceae
img/Train Padded/convolvulaceae/convolvulaceae084.jpg,convolvulaceae
img/Train Padded/amborella/amborella083.jpg,amborella
img/Train Padded/amborella/amborella088.jpg,amborella
img/Train Padded/eugenia/eugenia083.jpg,eugenia
img/Train Padded/laurus/laurus088.jpg,laurus
img/Train Padded/monimiaceae/monimiaceae084.jpg,monimiaceae
img/Train Padded/magnolia/magnolia086.jpg,magnolia
img/Train Padded/desmodium/desmodium094.jpg,desmodium
img/Train Padded/monimiaceae/monimiaceae088.jpg,monimiaceae
img/Train Padded/litsea/litsea097.jpg,litsea
img/Train Padded/amborella/amborella092.jpg,amborella
img/Train Padded/ulmus/ulmus099.jpg,ulmus
img/Train Padded/litsea/litsea083.jpg,litsea
img/Train Padded/eugenia/eugenia082.jpg,eugenia
img/Train Padded/eugenia/eugenia086.jpg,eugenia
img/Train Padded/amborella/amborella095.jpg,amborella
img/Train Padded/convolvulaceae/convolvulaceae092.jpg,convolvulaceae
img/Train Padded/magnolia/magnolia082.jpg,magnolia
img/Train Padded/castanea/castarea091.jpg,castanea
img/Train Padded/castanea/castarea096.jpg,castanea
img/Train Padded/laurus/laurus084.jpg,laurus
img/Train Padded/amborella/amborella094.jpg,amborella
img/Train Padded/rubus/rubus095.jpg,rubus
img/Train Padded/laurus/laurus086.jpg,laurus
img/Train Padded/rubus/rubus097.jpg,rubus
img/Train Padded/desmodium/desmodium084.jpg,desmodium
img/Train Padded/eugenia/eugenia084.jpg,eugenia
img/Train Padded/rubus/rubus081.jpg,rubus
img/Train Padded/rubus/rubus085.jpg,rubus
img/Train Padded/magnolia/magnolia096.jpg,magnolia
img/Train Padded/desmodium/desmodium085.jpg,desmodium
img/Train Padded/laurus/laurus081.jpg,laurus
img/Train Padded/ulmus/ulmus083.jpg,ulmus
img/Train Padded/eugenia/eugenia094.jpg,eugenia
img/Train Padded/magnolia/magnolia090.jpg,magnolia
img/Train Padded/desmodium/desmodium093.jpg,desmodium
img/Train Padded/ulmus/ulmus095.jpg,ulmus
img/Train Padded/amborella/amborella091.jpg,amborella
img/Train Padded/laurus/laurus090.jpg,laurus
img/Train Padded/desmodium/desmodium092.jpg,desmodium
img/Train Padded/ulmus/ulmus094.jpg,ulmus
img/Train Padded/monimiaceae/monimiaceae096.jpg,monimiaceae
img/Train Padded/convolvulaceae/convolvulaceae086.jpg,convolvulaceae
img/Train Padded/litsea/litsea093.jpg,litsea
img/Train Padded/castanea/castarea094.jpg,castanea
img/Train Padded/ulmus/ulmus092.jpg,ulmus
img/Train Padded/convolvulaceae/convolvulaceae098.jpg,convolvulaceae
img/Train Padded/rubus/rubus094.jpg,rubus
img/Train Padded/magnolia/magnolia088.jpg,magnolia
img/Train Padded/rubus/rubus083.jpg,rubus
img/Train Padded/castanea/castarea085.jpg,castanea
img/Train Padded/monimiaceae/monimiaceae090.jpg,monimiaceae
img/Train Padded/ulmus/ulmus087.jpg,ulmus
img/Train Padded/eugenia/eugenia088.jpg,eugenia
img/Train Padded/amborella/amborella084.jpg,amborella
img/Train Padded/monimiaceae/monimiaceae082.jpg,monimiaceae
img/Train Padded/rubus/rubus089.jpg,rubus
img/Train Padded/monimiaceae/monimiaceae089.jpg,monimiaceae
img/Train Padded/eugenia/eugenia090.jpg,eugenia
img/Train Padded/castanea/castarea092.jpg,castanea
img/Train Padded/magnolia/magnolia087.jpg,magnolia
img/Train Padded/amborella/amborella093.jpg,amborella
img/Train Padded/castanea/castarea098.jpg,castanea
img/Train Padded/monimiaceae/monimiaceae085.jpg,monimiaceae
img/Train Padded/amborella/amborella086.jpg,amborella
img/Train Padded/laurus/laurus099.jpg,laurus
img/Train Padded/eugenia/eugenia097.jpg,eugenia
img/Train Padded/amborella/amborella082.jpg,amborella
img/Train Padded/amborella/amborella081.jpg,amborella
